case,display_name,style,base_start_x,base_start_y,target_x,target_y,x_gate,start_x,start_y,phase,t_peak1,t_valley,t_peak2,valley_over_max,sep_peaks
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,53,2,2,48,534,1209,0.04188170036407771,2.464968152866242
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,54,2,2,39,545,1221,0.02523340721851141,2.539205155746509
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,55,2,2,32,556,1233,0.015485042058690784,2.6052060737527114
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,56,2,2,27,566,1244,0.010434711102585079,2.6572052401746724
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,57,2,2,24,575,1254,0.007685899690889649,2.6973684210526314
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,58,2,2,22,582,1261,0.006137711306281855,2.7290748898678414
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,59,2,2,21,586,1266,0.005381136264844081,2.751381215469613
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,0,3,1,573,1394,1904,0.2369339040877949,0.7678107874242861
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,1,3,1,571,1392,1902,0.23696570410589504,0.7671469740634006
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,2,3,1,567,1388,1898,0.23709638791466955,0.7660431654676259
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,3,3,1,562,1383,1893,0.2376478483527707,0.7645031591039633
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,4,3,1,562,1383,1892,0.23967501217862644,0.7621776504297995
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,5,3,1,577,1398,1905,0.2439747692204843,0.7608135204812375
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,6,3,1,594,1414,1920,0.24793632728070367,0.7601031814273431
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,7,3,1,610,1431,1934,0.2513189774328278,0.7598278335724534
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,8,3,1,625,1446,1948,0.2543644722803606,0.7601264004596381
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,9,3,1,639,1461,1961,0.25726286143241694,0.7604256542996837
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,10,3,1,653,1475,1973,0.2601148237095576,0.7601497264612727
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,11,3,1,667,1489,1986,0.26296689136018847,0.7604496973191122
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,12,3,1,680,1503,1998,0.2658354521577817,0.7607503607503607
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,13,3,1,693,1517,2010,0.26872512290218553,0.7608318890814558
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,14,3,1,707,1530,2021,0.27163255989040774,0.7599768652400232
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,15,3,1,720,1544,2033,0.2745527573392351,0.7600578871201158
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,16,3,1,733,1558,2045,0.2774811779375089,0.7601390498261877
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,17,3,1,746,1572,2056,0.28041269960006787,0.759860788863109
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,18,3,1,759,1585,2068,0.28334247372927085,0.7599419448476052
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,19,3,1,772,1599,2080,0.28626690441994657,0.7602441150828247
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,20,3,1,785,1613,2091,0.2891826125003345,0.7597440372309482
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,21,3,1,798,1627,2103,0.2920866875974901,0.7604895104895105
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,22,3,1,811,1641,2115,0.2949766234415148,0.7605715952172645
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,23,3,1,825,1655,2126,0.29785007042652883,0.7597080291970802
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,24,3,1,838,1669,2138,0.3007051221347174,0.7602339181286549
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,25,3,1,851,1684,2149,0.30354001274030185,0.7597307579748317
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,26,3,1,864,1698,2161,0.3063533430201102,0.7602579132473622
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,27,3,1,877,1712,2173,0.3091437971406109,0.7607866157910185
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,28,3,1,890,1726,2184,0.311910088799468,0.7602820211515864
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,29,3,1,903,1741,2196,0.31465043525218345,0.7608120035304501
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,30,3,1,916,1755,2207,0.3173641550676825,0.7607542722451385
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,31,3,1,929,1770,2219,0.3200498855479952,0.761286515196223
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,32,3,1,942,1784,2231,0.3227061920275969,0.7615952732644018
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,33,3,1,955,1799,2242,0.3253322204570511,0.7613132209405501
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,34,3,1,968,1813,2254,0.3279260432177424,0.7618483412322274
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,35,3,1,981,1828,2266,0.33048679561529454,0.7623850489469001
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,36,3,1,995,1842,2277,0.3330121052057405,0.7617349970291146
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,37,3,1,1008,1857,2289,0.335500406857288,0.7620464009518144
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,38,3,1,1021,1871,2300,0.3379491297078861,0.761989871909443
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,39,3,1,1034,1886,2312,0.34035594799897206,0.7625298329355609
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,40,3,1,1047,1900,2324,0.34271724450031127,0.7630714072303555
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,41,3,1,1060,1915,2335,0.34502938975286374,0.7632445375636037
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,42,3,1,1073,1929,2347,0.3472876022013844,0.7637889688249401
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,43,3,1,1086,1944,2358,0.3494871015510584,0.7639639639639639
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,44,3,1,1099,1958,2370,0.3516219521684583,0.7645112781954887
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,45,3,1,1112,1972,2381,0.3536872366669701,0.7646881590840615
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,46,3,1,1124,1986,2392,0.3556782496501853,0.7652383826191913
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,47,3,2,127,464,1137,0.04658677684731458,1.7443868739205526
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,48,3,2,110,476,1150,0.0473782002182996,1.9753086419753085
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,49,3,2,95,488,1162,0.04817955142359763,2.1107814045499507
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,50,3,2,81,500,1174,0.04898991591076833,2.2170385395537524
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,51,3,2,67,512,1186,0.0498125793726647,2.314374353671148
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,52,3,2,53,523,1198,0.0506573891508155,2.4079915878023135
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,53,3,2,40,534,1209,0.035402691576658894,2.5032119914346893
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,54,3,2,29,546,1222,0.01874483862896296,2.6019629225736094
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,55,3,2,22,558,1236,0.009681040653540968,2.6828729281767956
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,56,3,2,19,569,1247,0.006123015902183933,2.738015607580825
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,57,3,2,16,577,1257,0.0043409184160567126,2.782511210762332
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,58,3,0,,,,,0.0
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,59,3,0,,,,,0.0
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,0,4,1,553,1376,1887,0.23278972089643948,0.7690977226866532
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,1,4,1,549,1371,1883,0.2320812994994877,0.7684331797235023
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,2,4,1,540,1362,1875,0.23037285677218267,0.7681242807825086
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,3,4,1,527,1348,1863,0.2276469045960551,0.7680367921816614
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,4,4,1,519,1341,1855,0.22705961023892224,0.7664945496270797
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,5,4,1,557,1379,1888,0.24109179409127,0.7607887967990854
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,6,4,1,584,1405,1911,0.2475569266809373,0.7589362310551901
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,7,4,1,605,1426,1929,0.25161471031995225,0.7585219134918362
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,8,4,1,622,1443,1945,0.25484245407640965,0.7590361445783133
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,9,4,1,637,1459,1959,0.25778335464874197,0.7595518529158288
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,10,4,1,652,1474,1972,0.2606396497592573,0.7592752372735116
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,11,4,1,666,1488,1984,0.26348950108890923,0.7592165898617511
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,12,4,1,679,1502,1997,0.26636020468855515,0.7600922722029988
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,13,4,1,693,1516,2009,0.26925578754119806,0.7598152424942263
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,14,4,1,706,1530,2021,0.27217423431104076,0.7601156069364162
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,15,4,1,719,1544,2032,0.27510894601406227,0.759618166039919
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,16,4,1,733,1557,2044,0.27805225101077036,0.7593397046046916
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,17,4,1,746,1571,2056,0.2809978713708362,0.7594202898550725
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,18,4,1,759,1585,2067,0.2839407742592244,0.759141033081834
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,19,4,1,772,1599,2079,0.2868762963033769,0.7592216090618646
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,20,4,1,785,1613,2091,0.289800605363367,0.7595231171852282
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,21,4,1,798,1627,2102,0.2927105603736023,0.7594641817122889
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,22,4,1,811,1641,2114,0.2956035737652894,0.7595453220635383
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,23,4,1,825,1656,2126,0.29847740839716885,0.7594862813776999
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,24,4,1,838,1670,2137,0.30132967583369147,0.7592051431911163
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,25,4,1,851,1684,2149,0.3041594166214488,0.7597307579748317
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,26,4,1,864,1698,2161,0.30696525756573545,0.7602579132473622
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,27,4,1,877,1713,2172,0.3097458834900232,0.7599765258215962
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,28,4,1,890,1727,2184,0.312499729316526,0.7602820211515864
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,29,4,1,903,1741,2195,0.3152261895662565,0.7602235951750514
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,30,4,1,916,1756,2207,0.3179239135245846,0.7607542722451385
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,31,4,1,929,1770,2219,0.32059178918945214,0.761286515196223
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,32,4,1,942,1785,2230,0.3232289931065667,0.7607796810395747
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,33,4,1,955,1799,2242,0.3258339282677841,0.7610881135422827
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,34,4,1,968,1814,2254,0.32840591303120464,0.7616227420787681
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,35,4,1,982,1828,2265,0.33094287383727344,0.7609727164887308
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,36,4,1,995,1843,2277,0.3334437497915882,0.7615087615087615
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,37,4,1,1008,1857,2289,0.33590641968308677,0.7618198037466548
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,38,4,1,1021,1872,2300,0.3383292282502825,0.761989871909443
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,39,4,1,1034,1886,2312,0.3407091986865264,0.7625298329355609
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,40,4,1,1047,1901,2324,0.3430436042943358,0.7630714072303555
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,41,4,1,1060,1915,2335,0.3453284313961921,0.7630161579892281
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,42,4,1,1073,1930,2347,0.3475597491365251,0.7637889688249401
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,43,4,1,1086,1944,2358,0.3497322088944204,0.7639639639639639
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,44,4,1,1099,1958,2370,0.3518410494720517,0.7645112781954887
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,45,4,1,1112,1972,2381,0.35388107381885653,0.7646881590840615
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,46,4,1,138,453,1125,0.045997395224428826,0.5006340349987319
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,47,4,2,121,465,1137,0.046730293442877276,1.8175313059033988
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,48,4,2,106,477,1150,0.047486856154147494,2.0019175455417066
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,49,4,2,92,489,1162,0.04826251721188078,2.123015873015873
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,50,4,2,78,500,1174,0.04905553410472987,2.227642276422764
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,51,4,2,63,512,1186,0.04986973681873939,2.327461139896373
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,52,4,2,48,523,1198,0.05072285711545263,2.4287222808870115
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,53,4,2,34,535,1210,0.03040645113151653,2.5372168284789645
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,54,4,2,24,547,1223,0.013920450667944867,2.649723756906077
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,55,4,2,15,565,1243,0.005149218501003203,2.750279955207167
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,56,4,0,,,,,0.0
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,57,4,0,,,,,0.0
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,58,4,0,,,,,0.0
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,59,4,0,,,,,0.0
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,0,5,1,537,1363,1874,0.231287727438566,0.7708273277601614
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,1,5,1,530,1360,1869,0.2321339231468777,0.7708693149107657
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,2,5,1,515,1346,1856,0.22859850767805728,0.772020725388601
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,3,5,1,492,1321,1837,0.21899818540866783,0.7763347763347763
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,4,5,1,463,1287,1810,0.20135135921931094,0.7840512223515715
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,5,5,1,427,1208,1764,0.14729241546378058,0.8309509011808577
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,6,5,1,409,1145,1735,0.1048741536824443,0.9119669876203577
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,7,5,2,399,1103,1717,0.07851972231041714,1.6261566933991363
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,7,7,58,7,32,8,5,2,390,1071,1703,0.06059619727026756,1.77552400270453
