N,K,beta,window,class,prob,summary_file
290,2,0.01,valley,class_C0J1p,0.0,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N290_K2_beta0.01/N290_K2_beta0.summary.csv
290,2,0.01,valley,class_C1pJ0,0.8619402985074627,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N290_K2_beta0.01/N290_K2_beta0.summary.csv
290,2,0.01,valley,class_C1pJ1p,0.0,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N290_K2_beta0.01/N290_K2_beta0.summary.csv
300,2,0.01,valley,class_C0J0,0.1294685990338164,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N300_K2_beta0.01/N300_K2_beta0.summary.csv
300,2,0.01,valley,class_C0J1p,0.0,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N300_K2_beta0.01/N300_K2_beta0.summary.csv
300,2,0.01,valley,class_C1pJ0,0.8705314009661835,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N300_K2_beta0.01/N300_K2_beta0.summary.csv
300,2,0.01,valley,class_C1pJ1p,0.0,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N300_K2_beta0.01/N300_K2_beta0.summary.csv
50,4,0.01,valley,class_C0J0,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N50_K4_beta0.01/N50_K4_beta0.summary.csv
50,4,0.01,valley,class_C0J1p,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N50_K4_beta0.01/N50_K4_beta0.summary.csv
50,4,0.01,valley,class_C1pJ0,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N50_K4_beta0.01/N50_K4_beta0.summary.csv
50,4,0.01,valley,class_C1pJ1p,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N50_K4_beta0.01/N50_K4_beta0.summary.csv
60,4,0.01,valley,class_C0J0,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N60_K4_beta0.01/N60_K4_beta0.summary.csv
60,4,0.01,valley,class_C0J1p,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N60_K4_beta0.01/N60_K4_beta0.summary.csv
60,4,0.01,valley,class_C1pJ0,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N60_K4_beta0.01/N60_K4_beta0.summary.csv
60,4,0.01,valley,class_C1pJ1p,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N60_K4_beta0.01/N60_K4_beta0.summary.csv
70,4,0.01,valley,class_C0J0,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N70_K4_beta0.01/N70_K4_beta0.summary.csv
70,4,0.01,valley,class_C0J1p,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N70_K4_beta0.01/N70_K4_beta0.summary.csv
70,4,0.01,valley,class_C1pJ0,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N70_K4_beta0.01/N70_K4_beta0.summary.csv
70,4,0.01,valley,class_C1pJ1p,,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N70_K4_beta0.01/N70_K4_beta0.summary.csv
80,4,0.01,valley,class_C0J0,0.0433839479392624,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N80_K4_beta0.01/N80_K4_beta0.summary.csv
80,4,0.01,valley,class_C0J1p,0.0086767895878524,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N80_K4_beta0.01/N80_K4_beta0.summary.csv
80,4,0.01,valley,class_C1pJ0,0.6377440347071583,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N80_K4_beta0.01/N80_K4_beta0.summary.csv
80,4,0.01,valley,class_C1pJ1p,0.3101952277657266,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N80_K4_beta0.01/N80_K4_beta0.summary.csv
90,4,0.01,valley,class_C0J0,0.0444126074498567,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N90_K4_beta0.01/N90_K4_beta0.summary.csv
90,4,0.01,valley,class_C0J1p,0.0057306590257879,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N90_K4_beta0.01/N90_K4_beta0.summary.csv
90,4,0.01,valley,class_C1pJ0,0.5988538681948424,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N90_K4_beta0.01/N90_K4_beta0.summary.csv
90,4,0.01,valley,class_C1pJ1p,0.3510028653295129,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N90_K4_beta0.01/N90_K4_beta0.summary.csv
100,4,0.01,valley,class_C0J0,0.0616844602609727,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N100_K4_beta0.01/N100_K4_beta0.summary.csv
100,4,0.01,valley,class_C0J1p,0.0166073546856465,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N100_K4_beta0.01/N100_K4_beta0.summary.csv
100,4,0.01,valley,class_C1pJ0,0.5563463819691578,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N100_K4_beta0.01/N100_K4_beta0.summary.csv
100,4,0.01,valley,class_C1pJ1p,0.365361803084223,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N100_K4_beta0.01/N100_K4_beta0.summary.csv
110,4,0.01,valley,class_C0J0,0.0567514677103718,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N110_K4_beta0.01/N110_K4_beta0.summary.csv
110,4,0.01,valley,class_C0J1p,0.0068493150684931,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N110_K4_beta0.01/N110_K4_beta0.summary.csv
110,4,0.01,valley,class_C1pJ0,0.576320939334638,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N110_K4_beta0.01/N110_K4_beta0.summary.csv
110,4,0.01,valley,class_C1pJ1p,0.360078277886497,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N110_K4_beta0.01/N110_K4_beta0.summary.csv
120,4,0.01,valley,class_C0J0,0.0583482944344703,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N120_K4_beta0.01/N120_K4_beta0.summary.csv
120,4,0.01,valley,class_C0J1p,0.0170556552962298,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N120_K4_beta0.01/N120_K4_beta0.summary.csv
120,4,0.01,valley,class_C1pJ0,0.5816876122082585,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N120_K4_beta0.01/N120_K4_beta0.summary.csv
120,4,0.01,valley,class_C1pJ1p,0.3429084380610412,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N120_K4_beta0.01/N120_K4_beta0.summary.csv
130,4,0.01,valley,class_C0J0,0.0434782608695652,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N130_K4_beta0.01/N130_K4_beta0.summary.csv
130,4,0.01,valley,class_C0J1p,0.0213577421815408,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N130_K4_beta0.01/N130_K4_beta0.summary.csv
130,4,0.01,valley,class_C1pJ0,0.589626239511823,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N130_K4_beta0.01/N130_K4_beta0.summary.csv
130,4,0.01,valley,class_C1pJ1p,0.3455377574370709,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N130_K4_beta0.01/N130_K4_beta0.summary.csv
140,4,0.01,valley,class_C0J0,0.0700301204819277,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N140_K4_beta0.01/N140_K4_beta0.summary.csv
140,4,0.01,valley,class_C0J1p,0.0158132530120481,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N140_K4_beta0.01/N140_K4_beta0.summary.csv
140,4,0.01,valley,class_C1pJ0,0.5640060240963856,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N140_K4_beta0.01/N140_K4_beta0.summary.csv
140,4,0.01,valley,class_C1pJ1p,0.3501506024096386,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N140_K4_beta0.01/N140_K4_beta0.summary.csv
150,4,0.01,valley,class_C0J0,0.0725639253628196,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N150_K4_beta0.01/N150_K4_beta0.summary.csv
150,4,0.01,valley,class_C0J1p,0.0207325501036627,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N150_K4_beta0.01/N150_K4_beta0.summary.csv
150,4,0.01,valley,class_C1pJ0,0.5763648928818245,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N150_K4_beta0.01/N150_K4_beta0.summary.csv
150,4,0.01,valley,class_C1pJ1p,0.3303386316516931,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N150_K4_beta0.01/N150_K4_beta0.summary.csv
160,4,0.01,valley,class_C0J0,0.0485122897800776,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N160_K4_beta0.01/N160_K4_beta0.summary.csv
160,4,0.01,valley,class_C0J1p,0.0168175937904269,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N160_K4_beta0.01/N160_K4_beta0.summary.csv
160,4,0.01,valley,class_C1pJ0,0.5763260025873221,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N160_K4_beta0.01/N160_K4_beta0.summary.csv
160,4,0.01,valley,class_C1pJ1p,0.3583441138421733,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N160_K4_beta0.01/N160_K4_beta0.summary.csv
170,4,0.01,valley,class_C0J0,0.0557256582976117,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N170_K4_beta0.01/N170_K4_beta0.summary.csv
170,4,0.01,valley,class_C0J1p,0.0208205756276791,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N170_K4_beta0.01/N170_K4_beta0.summary.csv
170,4,0.01,valley,class_C1pJ0,0.5560318432333129,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N170_K4_beta0.01/N170_K4_beta0.summary.csv
170,4,0.01,valley,class_C1pJ1p,0.3674219228413962,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N170_K4_beta0.01/N170_K4_beta0.summary.csv
180,4,0.01,valley,class_C0J0,0.0670871559633027,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N180_K4_beta0.01/N180_K4_beta0.summary.csv
180,4,0.01,valley,class_C0J1p,0.0160550458715596,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N180_K4_beta0.01/N180_K4_beta0.summary.csv
180,4,0.01,valley,class_C1pJ0,0.5521788990825688,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N180_K4_beta0.01/N180_K4_beta0.summary.csv
180,4,0.01,valley,class_C1pJ1p,0.3646788990825688,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N180_K4_beta0.01/N180_K4_beta0.summary.csv
190,4,0.01,valley,class_C0J0,0.0661722760981175,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N190_K4_beta0.01/N190_K4_beta0.summary.csv
190,4,0.01,valley,class_C0J1p,0.0211066742726754,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N190_K4_beta0.01/N190_K4_beta0.summary.csv
190,4,0.01,valley,class_C1pJ0,0.5658870507701084,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N190_K4_beta0.01/N190_K4_beta0.summary.csv
190,4,0.01,valley,class_C1pJ1p,0.3468339988590987,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N190_K4_beta0.01/N190_K4_beta0.summary.csv
200,4,0.01,valley,class_C0J0,0.070415133998949,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N200_K4_beta0.01/N200_K4_beta0.summary.csv
200,4,0.01,valley,class_C0J1p,0.0173410404624277,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N200_K4_beta0.01/N200_K4_beta0.summary.csv
200,4,0.01,valley,class_C1pJ0,0.5596426694692591,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N200_K4_beta0.01/N200_K4_beta0.summary.csv
200,4,0.01,valley,class_C1pJ1p,0.3526011560693641,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N200_K4_beta0.01/N200_K4_beta0.summary.csv
210,4,0.01,valley,class_C0J0,0.0728542914171656,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N210_K4_beta0.01/N210_K4_beta0.summary.csv
210,4,0.01,valley,class_C0J1p,0.0224550898203592,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N210_K4_beta0.01/N210_K4_beta0.summary.csv
210,4,0.01,valley,class_C1pJ0,0.5788423153692615,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N210_K4_beta0.01/N210_K4_beta0.summary.csv
210,4,0.01,valley,class_C1pJ1p,0.3258483033932136,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N210_K4_beta0.01/N210_K4_beta0.summary.csv
220,4,0.01,valley,class_C0J0,0.0694864048338368,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N220_K4_beta0.01/N220_K4_beta0.summary.csv
220,4,0.01,valley,class_C0J1p,0.0231621349446122,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N220_K4_beta0.01/N220_K4_beta0.summary.csv
220,4,0.01,valley,class_C1pJ0,0.5563947633434039,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N220_K4_beta0.01/N220_K4_beta0.summary.csv
220,4,0.01,valley,class_C1pJ1p,0.350956696878147,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N220_K4_beta0.01/N220_K4_beta0.summary.csv
230,4,0.01,valley,class_C0J0,0.0705225773718924,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N230_K4_beta0.01/N230_K4_beta0.summary.csv
230,4,0.01,valley,class_C0J1p,0.0248604769152714,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N230_K4_beta0.01/N230_K4_beta0.summary.csv
230,4,0.01,valley,class_C1pJ0,0.5601217656012176,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N230_K4_beta0.01/N230_K4_beta0.summary.csv
230,4,0.01,valley,class_C1pJ1p,0.3444951801116184,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N230_K4_beta0.01/N230_K4_beta0.summary.csv
240,4,0.01,valley,class_C0J0,0.0664881749219098,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N240_K4_beta0.01/N240_K4_beta0.summary.csv
240,4,0.01,valley,class_C0J1p,0.0165104863900044,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N240_K4_beta0.01/N240_K4_beta0.summary.csv
240,4,0.01,valley,class_C1pJ0,0.5635876840696118,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N240_K4_beta0.01/N240_K4_beta0.summary.csv
240,4,0.01,valley,class_C1pJ1p,0.3534136546184739,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N240_K4_beta0.01/N240_K4_beta0.summary.csv
250,4,0.01,valley,class_C0J0,0.0735163861824623,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N250_K4_beta0.01/N250_K4_beta0.summary.csv
250,4,0.01,valley,class_C0J1p,0.0217006200177147,/Users/zhouyixiaoxiao/Library/CloudStorage/OneDrive-UniversityofBristol/Desktop/valley-k-small/reports/lazy_jump_ext/outputs/mc_N_sweep_beta_selected/cases/N250_K4_beta0.01/N250_K4_beta0.summary.csv
