N,beta,site,p_full,p_peak1,p_peak2,p_peak3,p_other,p_yes,p_no
201,0.1,138,0.0009095217519759136,8.180248121359896e-15,8.417583160351473e-06,0.0008861165056034496,1.498766320393223e-05,3.039295296975217e-05,0.0008791287990061635
201,0.1,139,0.0008720865079274427,1.3240997502972304e-14,1.2482834643315794e-05,0.0008434631759734583,1.6140497297427716e-05,3.9627514197743106e-05,0.0008324589937297005
201,0.1,140,0.0008243546330725347,2.4380787280152527e-14,1.3585678037593239e-05,0.0007946529286487457,1.6116026361814993e-05,3.963243086796695e-05,0.0007847222022045666
201,0.1,141,0.0007780693921127989,4.666367653177257e-14,1.5549741460643727e-05,0.0007461440781554745,1.6375572450016983e-05,4.1629065881028325e-05,0.0007364403262317728
201,0.1,142,0.0007322776548779751,8.909123728994473e-14,1.7961116959362706e-05,0.000697596048270807,1.672048955871415e-05,4.416891348371441e-05,0.0006881087413942613
201,0.1,143,0.000687438168954134,1.6803032457776285e-13,2.0880606330274847e-05,0.0006494140620116862,1.7143500444142535e-05,4.7249182964147326e-05,0.000640188985989987
201,0.1,144,0.0006440260670884425,3.123118666235218e-13,2.4390850475795697e-05,0.0006019916893248156,1.7643526975519306e-05,5.092328712482241e-05,0.0005931027799636221
201,0.1,145,0.0006024907667046486,5.71715556886706e-13,2.858386367589362e-05,0.0005556862728951333,1.8220629561906047e-05,5.5263323180559966e-05,0.0005472274435240888
201,0.1,146,0.0005632429905569373,1.0306271746908439e-12,3.355682492173467e-05,0.0005108113309959039,1.8874833608671572e-05,6.0350253369977224e-05,0.0005028927371869606
201,0.1,147,0.0005266487370549362,1.829539348342088e-12,3.9409175455979005e-05,0.0004676337405208898,1.960581924852804e-05,6.626963560299341e-05,0.000460379101451942
201,0.1,148,0.0004930254726613257,3.1981675365772963e-12,4.623963053587291e-05,0.00042637301417790415,2.0412824749381112e-05,7.31082352975972e-05,0.00041991723736372954
201,0.1,149,0.00046263938771556477,5.505331369698435e-12,5.414284141850077e-05,0.00038720193374576663,2.1294607045965937e-05,8.095044708301489e-05,0.00038168894063254964
201,0.1,150,0.00043570339300562366,9.332380275536989e-12,6.320572724324532e-05,0.00035024823823411435,2.2249418195883725e-05,8.987430977115243e-05,0.0003458290832344695
201,0.1,151,0.00041237577255206896,1.5578720943165416e-11,7.350360278336218e-05,0.0003155971676854886,2.3274986504497257e-05,9.99471441093388e-05,0.00031242862844273
201,0.1,152,0.00039275950661616445,2.5609724733483533e-11,8.509629445473101e-05,0.00028329468698230174,2.4368499569406955e-05,0.0001112209380801313,0.00028153856853603207
201,0.1,153,0.0003769023450737646,4.145860592695142e-11,9.802449335741758e-05,0.0002533512211377975,2.552658911994357e-05,0.00012372765614682648,0.0002531746889269372
201,0.1,154,0.0003647977702329675,6.609424890241526e-11,0.00011230664588961534,0.00022574573984892219,2.6745318400181094e-05,0.00013747468272966282,0.0002273230875033043
201,0.1,155,0.0003563870439902285,1.0376573259435743e-10,0.00012793672875076033,0.00020043003833109373,2.8020173142641855e-05,0.00015244063172645793,0.0002039464122637699
201,0.1,156,0.0003515625849453696,1.604306202356624e-10,0.0001448832931470441,0.0001773330741058898,2.9346057261815423e-05,0.0001685717631745826,0.00018299082177078587
201,0.1,157,0.0003501729627723879,2.4426706047724083e-10,0.0001630901891162091,0.00015636523501095132,3.0717294378166975e-05,0.00018577924421643967,0.00016439371855594845
201,0.1,158,0.0003520298249944321,3.662585863559086e-10,0.00018247939098532307,0.0001374224315426752,3.2127636207847464e-05,0.00020393747363472496,0.0001480923513597075
201,0.1,159,0.00035691708013117876,5.408247239670977e-10,0.00020295633458971112,0.00012038992597512118,3.3570278741622495e-05,0.00022288365736629717,0.0001340334227648815
201,0.1,160,0.0003646026455710545,7.864502591232055e-10,0.0002244181413446876,0.0001051458307722439,3.5037887003863876e-05,0.0002424187776222969,0.00012218386794875754
201,0.1,161,0.00037485302318921717,1.1262422990108193e-09,0.0002467650390157264,9.156422888581303e-05,3.6522629045378775e-05,0.00026231004287286,0.0001125429803163576
201,0.1,162,0.00038745088606261457,1.5883193450071448e-09,0.000269915190143223,7.95178878934826e-05,3.80162197065639e-05,0.00028229484390787055,0.00010515604215474438
201,0.1,163,0.00040221574243536263,2.2059140689683825e-09,0.0002938230039764762,6.888055791790067e-05,3.950997462691682e-05,0.0003020861782044582,0.00010012956423090492
201,0.1,164,0.00041902758747729455,3.017056303865333e-09,0.0003185008360847807,5.952885930764133e-05,4.0994875028568674e-05,0.0003213794485387301,9.764813893856421e-05
201,0.1,165,0.00043785326130341693,4.063700888611071e-09,0.00034404377385198947,5.1343779714569345e-05,4.24616440359695e-05,0.00033986050103431233,9.799276026910446e-05
201,0.1,166,0.00045877500728528676,5.390182778468897e-09,0.00037065697014026865,4.421181118502247e-05,4.3900835777217165e-05,0.00035721475059926597,0.00010156025668601944
201,0.1,167,0.00048202047116446204,7.0409249416628376e-09,0.00039868472493415205,3.802576605372189e-05,4.5302939251646465e-05,0.00037313725035697826,0.00010888322080748397
201,0.1,168,0.000507993095425002,9.057396802302757e-09,0.0004286402224913722,3.268531574331109e-05,4.66584997935164e-05,0.0003873435854326475,0.00012064950999235614
201,0.1,169,0.0005373015271946238,1.1474422898185941e-08,0.0004612344922969127,2.8097298993726495e-05,4.795826148108646e-05,0.0003995814773960726,0.00013772004979855021
201,0.1,170,0.0005707862361603725,1.4316069140113751e-08,0.0004974027413888448,2.4175845472142893e-05,4.919333323024465e-05,0.0004096429140281108,0.0001611433221322637
201,0.1,171,0.0006095409878420785,1.7591478794296962e-08,0.0005383256609224029,2.0842356967894434e-05,5.035537847298691e-05,0.00041737639268528935,0.0001921645951567889
201,0.1,172,0.0006549261178762853,2.1291178858441014e-08,0.0005854426231155254,1.802538133549066e-05,5.143682224641086e-05,0.00042269842365001833,0.00023222769422626702
201,0.1,173,0.0007085697671456321,2.5384514173808996e-08,0.000640452918330966,1.566040425257926e-05,5.2431060047913114e-05,0.0004256027976451507,0.0002829669695004843
201,0.1,174,0.0007723525702747799,2.981897651484845e-08,0.0007053005380405825,1.368957172058297e-05,5.333264153709958e-05,0.0004261654347691256,0.000346187135505655
201,0.1,175,0.0008483711064198419,3.4522268907322955e-08,0.0007821378470749758,1.2061344145765124e-05,5.413739293019375e-05,0.00042454222021295505,0.00042382888620688745
201,0.1,176,0.0009388761704923172,3.940797955528888e-08,0.0008732642484081491,1.0730073880781215e-05,5.484244022383147e-05,0.00042095750879420736,0.0005179186616981092
201,0.1,177,0.0010461839479732958,4.438574228019504e-08,0.0009810379603509185,9.655495648709104e-06,5.5446106231388016e-05,0.0004156822697736676,0.0006305016781996249
201,0.1,178,0.0011725614690971577,4.9376745678939915e-08,0.0011077622873082546,8.802125696603945e-06,5.594767934662006e-05,0.00040900314177402266,0.0007635583273231369
201,0.1,179,0.0013200917530292713,5.433543745755316e-08,0.001255551750188309,8.138580847741491e-06,5.634708655576349e-05,0.00040118648207612055,0.0009189052709531463
201,0.1,180,0.0014905278430749956,5.9278264291471126e-08,0.0014261871779684436,7.636849683971824e-06,5.664453715828868e-05,0.00039244390189918215,0.001098083941175811
201,0.1,181,0.0016851473555733428,6.43202888578534e-08,0.0016209712423682183,7.271568948478601e-06,5.6840223967788195e-05,0.0003829067487823684,0.0013022406067909806
201,0.1,182,0.0019046194294871088,6.972051266153019e-08,0.0018405961717042308,7.0193718600426245e-06,5.693416541017382e-05,0.00037261585985096107,0.0015320035696361433
201,0.1,183,0.0021488940025708694,7.593665961788284e-08,0.002085033447427422,6.858375624928689e-06,5.69262428589007e-05,0.00036152973404816364,0.001787364268522707
201,0.1,184,0.0024171198785811272,8.36899669918049e-08,0.0023534518874539644,6.7678607584147744e-06,5.681644040175643e-05,0.00034954992443013373,0.0020675699541509852
201,0.1,185,0.0027075943089188608,9.404008594770091e-08,0.002644166858045856,6.728167109208264e-06,5.6605243677848744e-05,0.0003365582863084866,0.0023710360226103736
201,0.1,186,0.0030177439837423205,1.084693926199713e-07,0.002954620601280117,6.720796836509302e-06,5.629411623307408e-05,0.00032245803264902104,0.002695285951093302
201,0.1,187,0.0033441360901399647,1.2897472935638572e-07,0.003281392477497399,6.728681114992107e-06,5.5885956798217645e-05,0.00030721008921691606,0.0030369260009230578
201,0.1,188,0.003682518390396038,1.5816273983190898e-07,0.003620238233771162,6.736542633112582e-06,5.5385451251931064e-05,0.00029085796390512927,0.003391660426490909
201,0.1,189,0.004027888420990426,1.9934250475411734e-07,0.0039661585406999865,6.731274986722615e-06,5.479926279896254e-05,0.0002735375195983037,0.003754350901392131
201,0.1,190,0.0043745929610725705,2.566062135984523e-07,0.004313498048543959,6.702264116926533e-06,5.413604219808766e-05,0.0002554716068086893,0.00411912135426387
201,0.1,191,0.00471645904746239,3.3488536113968654e-07,0.004656076293007508,6.641593655705783e-06,5.3406275438036714e-05,0.00023695248482057964,0.004479506562641794
201,0.1,192,0.005046956615271316,4.399668488178113e-07,0.004987350536817974,6.544100569151384e-06,5.262201103537208e-05,0.0002183167211294501,0.004828639894141867
201,0.1,193,0.0053593904075220685,5.784509819095432e-07,0.005300608162594148,6.407274035364489e-06,5.179651991064608e-05,0.00019991766019406755,0.005159472747327996
201,0.1,194,0.005647115606261739,7.576323911221492e-07,0.005589183021162526,6.231013858867849e-06,5.0943938849222815e-05,0.0001820998356068182,0.005465015770654936
201,0.1,195,0.0059037683668998414,9.8528611994247e-07,0.005846686861505204,6.017281352682934e-06,5.007893792201148e-05,0.0001651783190532716,0.00573859004784658
201,0.1,196,0.0061234997457069035,1.2693451745970994e-06,0.006067244278696527,5.769684036399727e-06,4.921643779937977e-05,0.00014942443557412413,0.005974075310132787
201,0.1,197,0.006301199888136395,1.6174631709289952e-06,0.006245718000041372,5.493036136359774e-06,4.8371388787733366e-05,0.0001350579019458827,0.0061661419861905155
201,0.1,198,0.006432699044876285,2.0364663895238567e-06,0.0063779110347011074,5.1929315084060695e-06,4.7558612277247363e-05,0.00012224447398560852,0.006310454570890687
201,0.1,199,0.006514933018747963,2.5317131148783784e-06,0.006460733250865565,4.875356635139649e-06,4.679269813237936e-05,0.00011109767325159728,0.006403835345496362
201,0.1,200,0.006546062845693988,3.1063935545519785e-06,0.006492322142821201,4.546361149290008e-06,4.608794816894469e-05,0.00010168304628303713,0.006444379799410953
201,0.12,0,0.006474030091081844,4.985508993335232e-06,0.0064172588417197,4.633153824246684e-06,4.7152586544561624e-05,0.00011608113399254892,0.006357948957089293
201,0.12,1,0.0064032252597762684,5.951653117864804e-06,0.006346229850970129,4.267739966237972e-06,4.677601572203717e-05,0.00010972399003323952,0.006293501269743019
201,0.12,2,0.006284490727083599,7.007453696852111e-06,0.006227071232770631,3.907102927255884e-06,4.650493768886091e-05,0.00010546042377782289,0.006179030303305796
201,0.12,3,0.006120946024489371,8.1370303653594e-06,0.006062901299660274,3.555899635245734e-06,4.63517948284912e-05,0.00010320842799560756,0.006017737596493753
201,0.12,4,0.005916705278023385,9.318626370798383e-06,0.0058578398401003895,3.2180826601030474e-06,4.6328728892093825e-05,0.00010285288250375646,0.00581385239551962
201,0.12,5,0.005676695689170912,1.0525014183503281e-05,0.005616826187581527,2.896884353136099e-06,4.644760305274605e-05,0.00010424760978859002,0.005572448079382312
201,0.12,6,0.005406434223515056,1.1724381589034303e-05,0.0053453952024278715,2.594818250949761e-06,4.6719821247201074e-05,0.00010721657547425444,0.005299217648040805
201,0.12,7,0.005111682794825685,1.2881507046119017e-05,0.0050493328626152354,2.3136436226253905e-06,4.715478154170411e-05,0.00011155165876376792,0.005000131136061919
201,0.12,8,0.004797375487348488,1.3957370271885967e-05,0.004733615172206303,2.054010627525253e-06,4.774893424277397e-05,0.00011698596383363394,0.004680389523514882
201,0.12,9,0.004461436432166874,1.4891133832953582e-05,0.004396324988296823,1.8130340659732432e-06,4.840727597112484e-05,0.00012298589937252048,0.004338450532794365
201,0.12,10,0.003956713054129951,1.5049013062085652e-05,0.003892957944562248,1.5320089189914312e-06,4.717408758662644e-05,0.00012400386843660182,0.0038327091856933558
201,0.12,11,0.0035896647709769834,1.5483302090082808e-05,0.0035252470184084284,1.3314987277113235e-06,4.7602951750761145e-05,0.00012906097072226628,0.003460603800254725
201,0.12,12,0.003264900006917958,1.5893390164017964e-05,0.0031991371186506196,1.167001281101059e-06,4.870249682221955e-05,0.00013543989317341107,0.0031294601137445395
201,0.12,13,0.0029620839195799637,1.6188879184013784e-05,0.002894678359492852,1.0286077565788407e-06,5.0188073146519245e-05,0.00014212136666980218,0.002819962552910159
201,0.12,14,0.0026745672238020924,1.6366663917848465e-05,0.0026053387911837617,9.108614577140616e-07,5.1950907242768035e-05,0.00014857790390627345,0.0025259893198958092
201,0.12,15,0.0024025192564087285,1.64779538353527e-05,0.0023312598928736353,8.112838814293571e-07,5.397012581831137e-05,0.00015455182716075266,0.0022479674292479584
201,0.12,16,0.002147381132451787,1.6618722506039174e-05,0.002073786810910961,7.281504414775267e-07,5.624744859330939e-05,0.00015990218191630823,0.001987478950535486
201,0.12,17,0.0019105479064258953,1.693791661550702e-05,0.0018341591023064792,6.59938913708998e-07,5.8790948590200006e-05,0.0001645823458713229,0.0017459655605545736
201,0.12,18,0.001693057484146839,1.765220686972989e-05,0.0016131897010404194,6.051906803537559e-07,6.161038555633595e-05,0.00016865061261445524,0.0015244068715323826
201,0.12,19,0.0014955604251040446,1.9065221865560213e-05,0.0014112170840102232,5.624864286062824e-07,6.471563279965504e-05,0.00017229146076856128,0.0013232689643354857
201,0.12,20,0.001318379879809554,2.1590612753535793e-05,0.0012281428224430351,5.304543978422621e-07,6.811599021514077e-05,0.00017584122940876427,0.0011425386504007899
201,0.12,21,0.0011616031170150613,2.5777980208749266e-05,0.0010634976029005,5.077862573702746e-07,7.181974764844183e-05,0.00017981542473427295,0.0009817876922807852
201,0.12,22,0.0010251822808872906,3.233978368853371e-05,0.0009165154414429239,4.932526593624289e-07,7.583380309647047e-05,0.00018493517247996394,0.0008402471084073303
201,0.12,23,0.0009090324647913214,4.217614312482675e-05,0.0007862073308032945,4.857160347956666e-07,8.01632748284045e-05,0.00019214960291344036,0.000716882861877882
201,0.12,24,0.0008131181583820704,5.6393124430287173e-05,0.0006714298021823553,4.84140112466212e-07,8.481109165696168e-05,0.00020264989415246692,0.0006104682642296032
201,0.12,25,0.0007375199270012947,7.630890283462672e-05,0.0005709458643952956,4.875963201766591e-07,8.97775634511957e-05,0.00021786966980131666,0.0005196502571999787
201,0.12,26,0.0006824736074483184,0.00010344141439024819,0.00048347698223003205,4.952674543963121e-07,9.50599433736418e-05,0.00023946577547103337,0.0004430078319772845
201,0.12,27,0.0006483751270133479,0.0001394710639368784,0.00040774561427711625,5.064490545275157e-07,0.00010065199974482573,0.0002692734807274667,0.00037910164628588176
201,0.12,28,0.000635745710821517,0.00018617306489798356,0.0003425084771001228,5.205488939658262e-07,0.00010654361992944488,0.0003092311774694535,0.00032651453335206414
201,0.12,29,0.0006451549852794661,0.0002453162536639941,0.0002865811759522494,5.370849455225568e-07,0.00011272047071770003,0.0003612718866346343,0.00028388309864483077
201,0.12,30,0.0006771033629866499,0.00031852878251057646,0.00023885515980376002,5.55682114018161e-07,0.00011916373855829529,0.00042718238186940477,0.0002499209811172443
201,0.12,31,0.0007318699126570453,0.00040713573899437647,0.0001983081373940065,5.760679653830383e-07,0.00012584996830327925,0.0005084352894067226,0.00022343462325032107
201,0.12,32,0.0008093372124314727,0.0005119789807400881,0.00016400915276158182,5.980676266981931e-07,0.00013275101130310463,0.0006060046534328849,0.00020333255899858537
201,0.12,33,0.0009088097470746143,0.0006332345768070021,0.00013511948809078706,6.21597990367549e-07,0.00013983408418645759,0.0007201804425278977,0.00018862930454671546
201,0.12,34,0.0010288463706994327,0.0007702473138691391,0.00011089046475476788,6.466613318696158e-07,0.00014706193074365614,0.0008504014309696036,0.00017844493972983457
